"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"14",2020-03-11,"E10000006 - Cumbria",3,266.410303061591,177.660148934809,379.671513838703,231.805256386692,298.907368344342,0,0.044811793470404,0.0224966349090731,0.0788107835398263,0.0344033761547121,0.052354646698006,3.36411995334534,2.89596087329704,3.91459942408611,3.19490157308692,3.53306595230798
"15",2020-03-12,"E10000006 - Cumbria",6,347.852637162591,239.277857859525,485.315613364408,304.324547994922,388.468200389174,0,0.0602444107791934,0.0306980101538611,0.104576438371975,0.0465573860116734,0.0702366740524277,3.520432434247,3.00275408131788,4.11636575116548,3.33840106791185,3.7035136968562
"16",2020-03-13,"E10000006 - Cumbria",7,470.091654679854,333.997095397388,647.165183362274,415.488595251456,521.900839864421,0,0.0797442139559462,0.0415158151725421,0.13666302856004,0.0621763046496885,0.0925151238435162,3.83073928131083,3.24388052379921,4.50119785285459,3.62375320840086,4.04171685648043
"17",2020-03-14,"E10000006 - Cumbria",6,552.789311484257,402.79350326541,748.153495604621,491.991501416127,610.273515980698,0,0.104200483787462,0.0556579299000103,0.175876653780717,0.0821764535084296,0.120494876207785,3.60262391297515,3.07830491804489,4.21192146271479,3.41393960341266,3.79008203897951
"18",2020-03-15,"E10000006 - Cumbria",1,748.127299992528,555.360932105422,1000.3975371903,667.473906430648,820.863507211064,0,0.134645692301158,0.0737876060460798,0.223914119246364,0.107270138136637,0.155020301648968,3.87538069789892,3.28269245669792,4.55364922492678,3.66449296451532,4.08874467773999
"19",2020-03-16,"E10000006 - Cumbria",12,939.888377273576,708.172987457987,1241.04757248168,842.076206838543,1026.24001108122,0,0.172537905813306,0.0970875173031818,0.282113661874257,0.139062290615794,0.19795151524723,3.85959126201853,3.27457359250936,4.53263559443019,3.65151866954633,4.06945403343296
"20",2020-03-17,"E10000006 - Cumbria",12,1104.14083268238,848.232786917519,1443.37819061051,989.33971235863,1201.39466862313,0,0.219916076368332,0.127307603387133,0.351213045275513,0.178862410044256,0.251052947468687,3.57214999136862,3.05932662543365,4.16336787163663,3.38258028968191,3.75347047594197
"21",2020-03-18,"E10000006 - Cumbria",23,1319.14191828997,1021.28296123314,1717.06951789781,1185.27300908941,1431.05699178568,0,0.27899701519716,0.166403422549044,0.436066272589726,0.22955612055561,0.317095006724775,3.36809386187307,2.90161909511887,3.9109818338417,3.19577052143909,3.53348348250425
"22",2020-03-19,"E10000006 - Cumbria",26,1805.38923791504,1393.42824563125,2336.33603804425,1620.61172107471,1961.5611236361,0,0.352832981202169,0.21753632234898,0.53891152460509,0.293622069388262,0.39905290828826,3.67596211995893,3.14620085753208,4.3023755196565,3.47929254340859,3.86352275722967
"23",2020-03-20,"E10000006 - Cumbria",12,2056.94814905739,1582.70438814799,2670.91706871618,1847.77941033414,2235.96183626608,1,0.445593727205087,0.283290571792773,0.666784855371308,0.374668401895004,0.500205950946558,3.35456348258316,2.88217584575749,3.9021617560018,3.18149854300535,3.52021366915047
"24",2020-03-21,"E10000006 - Cumbria",23,2192.11741709865,1694.59068641128,2854.95281894668,1970.94319495872,2376.44313648283,1,0.561774198668428,0.367451665821506,0.82069516344852,0.479235536501021,0.62636401592636,2.86195844940118,2.49552438632449,3.2797412309614,2.72740493842453,2.99177124251851
"25",2020-03-22,"E10000006 - Cumbria",16,2634.50426236842,2009.91670785137,3455.90692039274,2366.61419175079,2865.74709978087,0,0.707462275382589,0.475070285422579,1.00703063154923,0.610892595328494,0.783039630359185,2.79054364081641,2.44062061414145,3.18740997355892,2.6602777423755,2.91253926953167
"26",2020-03-23,"E10000006 - Cumbria",27,2269.56335001682,1765.17719490598,2931.00562719351,2046.2900346342,2459.99361786833,1,0.889484263900572,0.618465613730113,1.23720611981448,0.777433578656586,0.980550412549601,1.98860387489835,1.78664826671439,2.21536183590745,1.91498054871709,2.05873956638012
"27",2020-03-24,"E10000006 - Cumbria",45,1470.39459930777,1167.2481028429,1865.43817343957,1336.11297901663,1581.2824391928,1,1.11682137078779,0.799267180099669,1.51981684516414,0.987171752822551,1.22598243672299,1.09161176341425,0.993640423938742,1.19460332946328,1.05759020708188,1.12547261149651
"28",2020-03-25,"E10000006 - Cumbria",47,1425.31205682563,1137.50355959999,1806.24924621601,1299.48860606318,1535.23201015582,1,1.39740297564661,1.02650203210713,1.85689585209039,1.24989536388656,1.52359060936176,0.937513297970275,0.853522689691588,1.02171703208021,0.90920120120823,0.966168361547483
"29",2020-03-26,"E10000006 - Cumbria",50,1530.13312111892,1224.8122775136,1939.89240390092,1393.96036406935,1647.21045303167,0,1.74077582343942,1.31817975222534,2.25659751156711,1.57151439476467,1.8878673717231,0.940428497154411,0.855728228478963,1.02388738027548,0.912115058809341,0.968211136461483
"30",2020-03-27,"E10000006 - Cumbria",53,1259.15508089868,1012.1753141156,1583.79688834212,1148.02830036311,1355.10598442202,4,2.1532760593026,1.67100031238707,2.73742011360782,1.96099791656637,2.32220016340563,0.751442281204643,0.676530613737613,0.826764314073275,0.725196597175794,0.777381269882317
"31",2020-03-28,"E10000006 - Cumbria",28,931.068046851708,742.302012809558,1172.93185818997,850.688841779871,1001.77771747091,3,2.63877689179078,2.09294133371027,3.31219519584284,2.42172835760196,2.83173706092099,0.553129771579486,0.487208396723722,0.622530503520606,0.527859101669379,0.57731936932367
"32",2020-03-29,"E10000006 - Cumbria",49,946.591039434582,749.976156875138,1199.43313876676,865.565447168203,1017.40331499238,3,3.19510385008455,2.56784060602005,3.95771835960146,2.95149695414623,3.4199221899663,0.572658362838009,0.502781626411382,0.648181593801768,0.545777038406508,0.598442503197127
"33",2020-03-30,"E10000006 - Cumbria",34,1195.96968413141,953.305687793217,1506.67328751128,1092.09581978809,1287.8700939805,3,3.81671446831004,3.10765547175863,4.66402375133858,3.53775450878328,4.07495876711671,0.752806928072634,0.679222904589749,0.8271280731796,0.727077367553733,0.778414256127679
"34",2020-03-31,"E10000006 - Cumbria",68,1259.45216302127,1003.65330043056,1586.05333023568,1150.98945496568,1357.79337790813,3,4.49498026761802,3.70740857120393,5.44100433401825,4.18175383221801,4.78228964194086,0.83468322966118,0.757357425741324,0.909394530675364,0.807617674786882,0.860741050542896
"35",2020-04-01,"E10000006 - Cumbria",74,1005.90024231629,796.574876144255,1270.56461950917,919.855101090487,1084.50646711579,3,5.21279111108725,4.34150746508116,6.26230344716599,4.86941320637695,5.53719335583099,0.700256903549589,0.628540393918597,0.773286442555112,0.674834486387761,0.725321022436228
"36",2020-04-02,"E10000006 - Cumbria",67,961.433560149012,756.181662550987,1217.06601294666,878.776534028352,1036.30191827893,4,5.95311979469588,4.99032017958585,7.10425591062039,5.57462302857198,6.30005665203229,0.698762586359081,0.627291790844538,0.771647198167683,0.673396833537641,0.723717034288179
"37",2020-04-03,"E10000006 - Cumbria",43,876.068881505373,683.102817571956,1114.43826557794,799.066164118877,946.339888858801,9,6.7000438176739,5.65071119718217,7.97264067307878,6.29134289400892,7.07809607085113,0.664936179671477,0.594897026724646,0.736406341790885,0.639469608513781,0.690154772391438
"38",2020-04-04,"E10000006 - Cumbria",53,748.211939203857,582.946109353659,962.658502406059,682.518042701319,805.369288453481,10,7.43674403095363,6.301685057298,8.79973728693647,6.99714564213071,7.85207312207562,0.594465019431125,0.527738678395988,0.66437595331264,0.56841505145494,0.619743112109918
"39",2020-04-05,"E10000006 - Cumbria",79,790.421400433084,612.098371951538,1020.15856236657,721.761806999724,853.085490884403,10,8.14480987527279,6.92533275888163,9.59959110991066,7.67489941873472,8.58548306974949,0.660195197435909,0.587037834485993,0.739361976992972,0.633063640712534,0.687451473420887
"40",2020-04-06,"E10000006 - Cumbria",97,838.364839355735,654.054289866508,1078.87215995255,763.967801929232,904.405289534247,10,8.81046346150092,7.53150187343473,10.3673295322378,8.31644026072883,9.28593138208359,0.739791004489319,0.667435866136268,0.811276103087613,0.714357812273295,0.76569246631154
"41",2020-04-07,"E10000006 - Cumbria",72,956.165301279811,738.152442051171,1235.11793395048,870.591934458078,1033.78325784846,10,9.42462802315667,8.0994262476633,11.056870697745,8.8983244935015,9.92667784029112,0.891257694013104,0.81199821606156,0.969739849186193,0.86352550174233,0.918099329818914
"42",2020-04-08,"E10000006 - Cumbria",87,828.068845267631,638.69649343091,1074.76761801751,753.046257038828,895.877367816631,10,9.97412115078475,8.61272349534924,11.6439704349373,9.4257035055217,10.4939883954853,0.809439007316221,0.733838877481021,0.881366635564839,0.783370894034081,0.834963821366884
"43",2020-04-09,"E10000006 - Cumbria",69,885.849483140015,677.044657198113,1149.29534357903,805.81288268882,959.129220384645,10,10.453967041023,9.04257187815917,12.1552514087826,9.89462099149566,10.9809126913935,0.898388612984432,0.818518573380776,0.976166587346792,0.870417822440554,0.925829411757353
"44",2020-04-10,"E10000006 - Cumbria",34,570.801598686848,428.651818306679,750.032688481589,514.774125945649,621.02395930745,11,10.8643419614473,9.4129009432662,12.5870909118141,10.2933214998773,11.4067785121272,0.596487649811956,0.530047327840223,0.663509521829913,0.572164217717907,0.620250633255238
"45",2020-04-11,"E10000006 - Cumbria",24,611.492790558081,455.323763976638,812.913224717603,552.6614575116,665.222580704846,11,11.2000054644318,9.73294287823148,12.9259926233766,10.6263345749676,11.7456716292793,0.657824530774763,0.588760637455506,0.728592342563922,0.632072076556589,0.684048636134163
"46",2020-04-12,"E10000006 - Cumbria",34,412.473600772426,299.326138524232,556.672708255875,366.975737783882,450.102890700037,12,11.4591314060668,9.97123890015719,13.1819017610252,10.8877969215293,12.0106622126558,0.461329269352113,0.399365062855159,0.530756768635986,0.436192578433229,0.48425658712025
"47",2020-04-13,"E10000006 - Cumbria",52,515.267979134909,378.080769817256,688.867616758002,460.749288576581,563.246377783831,11,11.6510453302243,10.1756691906085,13.336515428285,11.0860634387134,12.1812305702502,0.605892427716268,0.53995853138139,0.673083066173652,0.581316568092685,0.629717668516896
"48",2020-04-14,"E10000006 - Cumbria",52,719.257991968818,528.141056088335,955.282754404492,645.669582421825,785.071321992682,12,11.7775098468859,10.3172124003416,13.4521750091111,11.217401474812,12.3047749078354,0.900770756256097,0.822141903168707,0.977576511801013,0.873461004813014,0.927272224779291
"49",2020-04-15,"E10000006 - Cumbria",36,648.002829885389,471.394830564211,862.053067478707,580.352135174305,709.872487201653,12,11.8368634672835,10.4050554248359,13.4702106183047,11.2866200454721,12.3514782230961,0.862405295000339,0.784275745299479,0.937413950660056,0.836149337724381,0.888589743836543
"50",2020-04-16,"E10000006 - Cumbria",37,634.724773631468,457.379812984861,852.849638741506,567.07190758318,695.944869835404,11,11.8424258298566,10.4431216020711,13.4141392394625,11.3114078645089,12.3498533922976,0.884313747084478,0.806220594363776,0.960984419067745,0.857391126152695,0.911102089625391
"51",2020-04-17,"E10000006 - Cumbria",31,535.136838103659,379.075978498505,726.494343068826,474.937101330007,590.205399284604,10,11.7923321272877,10.4310736859572,13.3172935857467,11.269078722145,12.289236766684,0.770686889783468,0.69929604223941,0.842345251905763,0.74519027850012,0.795613385896932
"52",2020-04-18,"E10000006 - Cumbria",23,455.704423798349,318.963252033344,630.641006390303,402.367422385021,503.469044947515,12,11.6963353068248,10.3881380322036,13.1671765311192,11.1920244623047,12.1817443238053,0.674139145145571,0.605673014582318,0.742985400562057,0.648862012503948,0.69991778715949
"53",2020-04-19,"E10000006 - Cumbria",19,510.570346967375,355.418459510816,707.726236034463,448.57967171381,565.291681153899,12,11.559644590242,10.3016886696231,12.9677166349471,11.0810475856591,12.0180730463449,0.778493169721548,0.701817294377573,0.859326858782726,0.749992547843394,0.806166888857318
"54",2020-04-20,"E10000006 - Cumbria",37,539.809848714064,373.152794304651,743.528770079866,475.34165254605,598.87045508247,11,11.3835388217713,10.1441825315489,12.7548312929364,10.9204238429285,11.8281801315729,0.85304179258686,0.778161678253303,0.924976004263221,0.827263045862938,0.878302807484249
"55",2020-04-21,"E10000006 - Cumbria",42,585.653056721721,401.207455393761,810.26836809319,514.385817818462,650.61923629036,12,11.1746682663126,9.97670309975082,12.4928585243141,10.7249080186774,11.6171781857023,0.9584459283625,0.879052285158147,1.03726185482448,0.93035503302911,0.985342913420482
"56",2020-04-22,"E10000006 - Cumbria",36,522.688671715267,353.490305029332,731.594203483096,455.972348341181,581.028398422211,12,10.9437454062049,9.78051282126402,12.2030812478588,10.512455456769,11.3752973745588,0.879628731118682,0.802876905208779,0.953423437174637,0.853675742504675,0.905254839864613
"57",2020-04-23,"E10000006 - Cumbria",35,543.767318242294,364.755495141029,764.223784117533,472.829671903528,605.281142333806,12,10.6920036428871,9.55349121014466,11.913542431602,10.2677707032741,11.1073076811151,0.933916525171933,0.85536626030271,1.01131779489291,0.906567780998217,0.960654860716039
"58",2020-04-24,"E10000006 - Cumbria",42,511.484388971452,338.397309251906,723.695602531132,441.422710172939,570.976080242949,10,10.4238942848903,9.30378028132101,11.6018522766464,10.0170685198184,10.835875038817,0.892854539839604,0.814173771612338,0.969014845359588,0.866468948402097,0.919661402857833
"59",2020-04-25,"E10000006 - Cumbria",29,433.425862352962,286.17837736324,628.797628337773,372.014225683462,484.185269407972,11,10.1488495483757,9.05276644011685,11.3159153721098,9.74232397467344,10.5576295989234,0.766850202668924,0.697817070803393,0.836904702424085,0.742398769358187,0.791637835094159
"60",2020-04-26,"E10000006 - Cumbria",14,387.554206284729,252.953657425757,569.646875842467,331.305290018679,435.56221342388,10,9.8625652667486,8.79502615646157,11.0195799229556,9.45511112714071,10.2535034648014,0.696407903081336,0.625153014125213,0.771708049830342,0.670111631641533,0.72235411950878
"61",2020-04-27,"E10000006 - Cumbria",38,527.479880667604,341.042801240325,763.368054175011,450.950174246797,592.622959384056,10,9.5745745146164,8.50257055839007,10.7336095082021,9.17955263247089,9.95819901188202,0.971993150271943,0.894060400658551,1.05155995373034,0.944301340670673,0.999091304659411
"62",2020-04-28,"E10000006 - Cumbria",27,460.318464091024,293.571431744282,672.861086388412,390.916537300243,515.912596825644,10,9.28869353306875,8.22272797075552,10.4408687523419,8.89384953057158,9.66561144443283,0.8722371277386,0.798725438382166,0.941980510395975,0.847001787850329,0.896408626090488
"63",2020-04-29,"E10000006 - Cumbria",76,385.837640039918,242.663758471868,572.909758446791,325.841959696443,433.47310040967,10,9.00798445053471,7.93820703224754,10.1587660692487,8.61241165354876,9.39103174644457,0.747220715294426,0.677449639461836,0.812060116692897,0.723674655944629,0.770576804490596
"64",2020-04-30,"E10000006 - Cumbria",44,414.628996578223,260.14759419443,615.511907553098,349.280922041368,466.928993690638,10,8.72974078919764,7.66832573781167,9.85993554772932,8.32809061557262,9.10929467260656,0.820982839645,0.749832693865792,0.88883143849259,0.797099999336819,0.84456245060328
"65",2020-05-01,"E10000006 - Cumbria",30,394.420833082033,244.195624864554,590.619473488655,330.399495415757,446.456470514987,5,8.4548814023653,7.38108109716514,9.59860055569865,8.04779220470264,8.8340912692144,0.801278898109152,0.731422144294153,0.869431237910245,0.776725104328976,0.825370384046071
"66",2020-05-02,"E10000006 - Cumbria",13,388.976378802126,239.837614151407,588.266887437308,325.221754591802,440.119638061337,5,8.19067438353321,7.08912290431827,9.36587709937328,7.77304128013339,8.57541643776584,0.812255007409677,0.743157412201893,0.882263543780024,0.788201910313783,0.837245744184553
"67",2020-05-03,"E10000006 - Cumbria",5,416.307495899305,253.896186629204,630.668719603899,346.616264489604,471.695747730105,5,7.93886588645917,6.8233204778475,9.14522710579442,7.52250174909431,8.33440285824522,0.894250478990222,0.815992452995414,0.975272445701516,0.867328770120115,0.921594945373655
"68",2020-05-04,"E10000006 - Cumbria",11,432.456775576189,263.399803148419,658.023123829229,359.267228866926,492.603004497363,5,7.69313529207094,6.5536138472256,8.92742547970787,7.27018828748979,8.0977287485255,0.954421360742597,0.878753161295124,1.02905758124821,0.928148205199247,0.979790539777478
"69",2020-05-05,"E10000006 - Cumbria",24,485.721897979405,293.13932130171,738.805196884765,403.236789645414,554.828400851144,7,7.45530905763852,6.29044862214845,8.71115283134943,7.02591430048869,7.86790616951115,1.0954813754362,1.00880467019569,1.18182938480244,1.06615652264759,1.12404698991007
"70",2020-05-06,"E10000006 - Cumbria",25,482.82306157495,288.269439194372,739.189965415112,398.749641919108,553.163181859045,5,7.23205792225641,6.05178652877335,8.51292563662409,6.79562185329748,7.65936147587963,1.10197440626421,1.01541967012935,1.18889639107266,1.07229726018977,1.13057364229882
"71",2020-05-07,"E10000006 - Cumbria",30,500.553228208999,294.794822910328,773.25385569964,412.196206660189,574.811506413339,5,7.01839705935917,5.81394220940282,8.31234158854348,6.56973496791738,7.45928025148309,1.14284752148699,1.05412797022338,1.23388945644753,1.11160438188066,1.17345963088577
"72",2020-05-08,"E10000006 - Cumbria",8,302.453589654135,173.105848472413,480.103575235432,245.114817022949,347.766938728504,8,6.8086253605964,5.57653589898417,8.15420006336831,6.34951929485319,7.26141564761303,0.683129613179672,0.618283750750423,0.745112126387463,0.661121395132178,0.704919644160399
"73",2020-05-09,"E10000006 - Cumbria",1,367.335854304587,208.945504617486,583.147402916496,297.607361204065,422.699947504207,8,6.61208964359993,5.35967139958657,7.9951312094194,6.13960714534848,7.06411532450379,0.824870625158454,0.756679783167143,0.89215401148591,0.801210416009366,0.849233071658625
"74",2020-05-10,"E10000006 - Cumbria",2,294.970138851755,164.965418714733,475.49347809818,237.174160098728,340.565325773589,7,6.4233346459825,5.15962627114881,7.84746044111972,5.93665044033936,6.88174034049729,0.667901272521812,0.59910632336572,0.739416036853159,0.643137838050002,0.69219962693102
"75",2020-05-11,"E10000006 - Cumbria",11,418.897926198018,235.972765563787,668.460912564394,338.308948896057,484.216062090125,8,6.24685043944402,4.96654241190789,7.69426997003032,5.74774643999395,6.7039095299145,0.970721587697442,0.896289523755037,1.04338875686651,0.945973292478871,0.995520299128918
"76",2020-05-12,"E10000006 - Cumbria",2,443.941768020628,249.611120164155,712.739595264042,357.763156576035,513.839361416205,8,6.07871467968432,4.77673733643016,7.56666213497991,5.56822871198778,6.5426666881616,1.05835339760669,0.976881796112793,1.13892886322503,1.03121107618834,1.08520389902349
"77",2020-05-13,"E10000006 - Cumbria",6,475.882940209135,264.82068411474,766.424156739598,381.934095214133,550.251730664469,7,5.92085333746658,4.60313908386539,7.4578975221377,5.39607386285421,6.39632110187447,1.15715679862637,1.06428859770909,1.24958979530115,1.12667712690871,1.18719686605767
"78",2020-05-14,"E10000006 - Cumbria",5,538.254682166774,294.910750291478,869.562981556894,431.202029294001,624.568551517567,8,5.77387739116858,4.42704055729394,7.35309853543494,5.24329109877932,6.26100194399803,1.31614612428306,1.21383517104428,1.42519173215498,1.28080840949085,1.35006626514662
"79",2020-05-15,"E10000006 - Cumbria",0,1056.99849595551,580.095710094003,1705.4088352115,849.769642704617,1224.63603321466,0,5.63436521423227,4.26546452735745,7.24615637851019,5.09264506962881,6.13562423747848,2.56591347585144,2.23842773495543,2.93527818149591,2.45163488034755,2.68180737710693
"80",2020-05-16,"E10000006 - Cumbria",0,1031.48559768478,559.608141665981,1678.09874727161,823.728322585287,1196.79374213474,0,5.50496302971322,4.10178330496352,7.14252482435405,4.95272803583056,6.01568681218055,2.38421299916562,2.09296060307142,2.71185095899273,2.28349985705172,2.48702983986342
"81",2020-05-17,"E10000006 - Cumbria",0,1175.98845648725,629.409670939332,1936.80018770607,936.239802543852,1367.38800131022,0,5.38238310903954,3.95896933204686,7.04807784209535,4.82612282143655,5.90078957545308,2.44102292281779,2.14174913790411,2.77895227442522,2.33763538618441,2.54708744969652
"82",2020-05-18,"E10000006 - Cumbria",0,1306.01287649898,694.963851377985,2169.8677686055,1033.59064255619,1517.54628012115,0,5.2716975534539,3.82304442737556,6.96974830949776,4.70520842646561,5.80019107902728,2.36531879767521,2.08123150688774,2.68242864801699,2.26782721053133,2.46596040719217
"83",2020-05-19,"E10000006 - Cumbria",0,1585.90505053763,830.329209865308,2673.00775009206,1247.20568029267,1846.95673127703,0,5.17118741804536,3.70757617975566,6.90572282137053,4.58854819117016,5.71238222382228,2.483086966152,2.17356824539568,2.82424672110846,2.37625159517358,2.59297931973171
"84",2020-05-20,"E10000006 - Cumbria",0,1854.26783931105,951.490763975053,3151.61207811124,1445.75545333184,2162.60371686894,0,5.0866581707193,3.59934627159697,6.84890894589993,4.49262901471296,5.64326335573686,2.50448822632159,2.19168021824356,2.84672752642598,2.39589471851638,2.61659683400255
"85",2020-05-21,"E10000006 - Cumbria",0,2174.87147030736,1090.03792918316,3705.87269559277,1688.10841160915,2543.44152939844,0,5.02084761395935,3.50399696397205,6.85120221782395,4.4095480057456,5.59407025978497,2.52581369333952,2.2098071588446,2.87012151404635,2.41690705579222,2.63844081827158
"86",2020-05-22,"E10000006 - Cumbria",0,2570.48829692774,1275.22651975793,4446.57291077571,1990.95095806514,3018.24215065096,0,4.98023568010903,3.4258760912319,6.88523852763001,4.35001847341251,5.5718173925436,2.56023563096254,2.23942366864073,2.90311307363016,2.44931046417138,2.67567661703295
"87",2020-05-23,"E10000006 - Cumbria",0,2923.4641261437,1439.29490999353,5132.87701459715,2260.12377414696,3445.12644993638,0,4.97108556372811,3.38066370896683,6.9605581402813,4.31648261410868,5.58176684451957,2.49183133243434,2.1862364944004,2.81398674162906,2.38687363557531,2.59958293237951
"88",2020-05-24,"E10000006 - Cumbria",0,3162.14893942986,1545.07679258292,5622.10102199292,2434.07826248425,3735.11744219392,0,5.0026961330965,3.35646913336793,7.09826985968823,4.32511370059903,5.62635650807418,2.3050570184513,2.03902197532792,2.58809798278606,2.21467657926496,2.39854623445514
"89",2020-05-25,"E10000006 - Cumbria",0,3749.13340137062,1824.82706001311,6752.58677247418,2868.57820084918,4426.82252313329,0,5.08498761231244,3.35956070294839,7.31878825734278,4.37420507901894,5.74070270759298,2.34788634478645,2.07568588011548,2.63344054930611,2.25563016504371,2.44194944519613
"90",2020-05-26,"E10000006 - Cumbria",0,4172.85266270637,2025.38492950861,7508.39638058439,3187.38322849796,4940.62933875674,0,5.22454750742217,3.3964120720276,7.62368163700659,4.46162262990909,5.91631507386469,2.2608651179179,2.01385065607852,2.52360415983362,2.17524191686982,2.34589013019517
"91",2020-05-27,"E10000006 - Cumbria",0,5008.09159280021,2420.39420366174,9065.68300134667,3816.6024968484,5924.38797105781,0,5.43586897669137,3.45584567912188,8.01561881094166,4.6221298442041,6.17266146710451,2.35668169013239,2.0950132807371,2.62805530966623,2.26652819687523,2.44901912501985
"92",2020-05-28,"E10000006 - Cumbria",0,5750.90193182369,2775.99785370764,10433.5880645412,4368.89959989506,6823.08893152731,0,5.72812000074744,3.59534215070382,8.53274820556089,4.83062425015407,6.53468763345437,2.35668820511683,2.09500640929557,2.62315049278409,2.26860237137736,2.44691420719543
"93",2020-05-29,"E10000006 - Cumbria",0,6602.13512031702,3150.70813344965,11967.3305899681,5011.99823135986,7849.85427765267,0,6.11453420930866,3.74768943107602,9.17041321568271,5.13109256767369,6.99894133388499,2.3532209011318,2.09747763461901,2.61614606892733,2.26460286909032,2.44348742157216
"94",2020-05-30,"E10000006 - Cumbria",0,7611.22667275667,3611.28927686415,13843.2823530762,5800.53160049554,9064.5520924116,0,6.60667665941562,3.95658919544562,10.0517961995495,5.50970827331845,7.58066834118926,2.35789893078201,2.10759775297689,2.61225209903778,2.2680638530315,2.44811458008953
"95",2020-05-31,"E10000006 - Cumbria",0,8407.44116152283,4022.1752127216,15027.5176016506,6424.5907491471,9976.04200571771,0,7.22271511538191,4.23237868049317,11.2144891520526,5.98354140690997,8.31600097231853,2.26419557591394,2.03287379033014,2.49581870270864,2.18218209014203,2.34906297653772
